date,RSI
2022-02-09,60.0037
2022-02-08,58.6064
2022-02-07,55.4197
2022-02-04,54.71
2022-02-03,50.5325
2022-02-02,53.618
2022-02-01,51.9061
2022-01-31,48.279
2022-01-28,45.8357
2022-01-27,42.0084
2022-01-26,44.0797
2022-01-25,43.3211
2022-01-24,42.1279
2022-01-21,41.3211
2022-01-20,45.7255
2022-01-19,47.2198
2022-01-18,51.505
2022-01-14,58.3357
2022-01-13,62.0286
2022-01-12,63.4484
2022-01-11,63.2987
2022-01-10,61.502
2022-01-07,62.6349
2022-01-06,60.2501
2022-01-05,57.0492
2022-01-04,60.7514
2022-01-03,54.5513
2021-12-31,51.169
2021-12-30,51.7021
2021-12-29,52.2189
2021-12-28,52.5755
2021-12-27,52.4521
2021-12-23,49.9794
2021-12-22,48.7125
2021-12-21,47.5772
2021-12-20,42.3215
2021-12-17,46.5378
2021-12-16,52.3152
2021-12-15,48.9224
2021-12-14,48.1354
2021-12-13,46.4979
2021-12-10,49.1922
2021-12-09,48.9244
2021-12-08,49.4193
2021-12-07,50.6981
2021-12-06,46.366
2021-12-03,42.3188
2021-12-02,45.8923
2021-12-01,36.8921
2021-11-30,39.216
2021-11-29,45.206
2021-11-26,44.1605
2021-11-24,55.2632
2021-11-23,56.1711
2021-11-22,50.8913
2021-11-19,45.3425
2021-11-18,49.4962
2021-11-17,51.5843
2021-11-16,56.8219
2021-11-15,57.3026
2021-11-12,57.3026
2021-11-11,56.5564
2021-11-10,55.6565
2021-11-09,56.3623
2021-11-08,58.5801
2021-11-05,56.9716
2021-11-04,56.8268
2021-11-03,62.0867
2021-11-02,61.1191
2021-11-01,60.4803
2021-10-29,60.3566
2021-10-28,61.8279
2021-10-27,58.9139
2021-10-26,65.3991
2021-10-25,65.2363
2021-10-22,65.7259
2021-10-21,62.7516
2021-10-20,64.3623
2021-10-19,62.6478
2021-10-18,60.4445
2021-10-15,60.3876
2021-10-14,56.9763
2021-10-13,52.7071
2021-10-12,54.4723
2021-10-11,55.4343
2021-10-08,58.6312
2021-10-07,57.4968
2021-10-06,56.1127
2021-10-05,55.8753
2021-10-04,51.2399
2021-10-01,53.6265
2021-09-30,49.4217
2021-09-29,53.9162
2021-09-28,53.7163
2021-09-27,58.8948
2021-09-24,55.5901
2021-09-23,54.2461
2021-09-22,47.36
2021-09-21,41.7801
2021-09-20,42.1278
2021-09-17,48.7958
2021-09-16,50.2765
2021-09-15,51.2321
2021-09-14,48.1691
2021-09-13,52.6167
2021-09-10,48.8325
2021-09-09,51.3704
2021-09-08,50.4085
2021-09-07,51.1957
2021-09-03,53.2129
2021-09-02,55.3759
2021-09-01,54.4226
2021-08-31,56.3582
2021-08-30,56.7944
2021-08-27,61.7915
2021-08-26,58.5812
2021-08-25,60.3766
2021-08-24,57.4419
2021-08-23,55.8543
2021-08-20,53.6399
2021-08-19,51.9407
2021-08-18,54.2399
2021-08-17,58.3592
2021-08-16,60.8827
2021-08-13,61.8233
2021-08-12,64.5716
2021-08-11,64.2067
2021-08-10,61.8612
2021-08-09,59.5734
2021-08-06,58.9891
2021-08-05,54.2811
2021-08-04,50.8505
2021-08-03,53.3045
2021-08-02,50.2904
2021-07-30,50.2159
2021-07-29,52.3774
2021-07-28,49.5308
2021-07-27,49.8849
2021-07-26,49.9528
2021-07-23,48.5569
2021-07-22,48.1645
2021-07-21,50.6095
2021-07-20,46.6193
2021-07-19,40.1765
2021-07-16,46.3456
2021-07-15,49.953
2021-07-14,49.0488
2021-07-13,50.2711
2021-07-12,53.2368
2021-07-09,50.7528
2021-07-08,42.4428
2021-07-07,47.8829
2021-07-06,47.4446
2021-07-02,52.291
2021-07-01,52.6434
2021-06-30,50.3388
2021-06-29,49.039
2021-06-28,50.0501
2021-06-25,52.1728
2021-06-24,48.8119
2021-06-23,45.061
2021-06-22,44.4596
2021-06-21,43.9601
2021-06-18,36.5902
2021-06-17,42.187
2021-06-16,51.6825
2021-06-15,52.0875
2021-06-14,51.455
2021-06-11,55.32
2021-06-10,53.2679
2021-06-09,57.8995
2021-06-08,62.0961
2021-06-07,63.307
2021-06-04,66.3813
2021-06-03,65.7493
2021-06-02,65.1897
2021-06-01,64.8258
2021-05-28,63.4336
2021-05-27,63.0103
2021-05-26,60.3303
2021-05-25,59.6193
2021-05-24,63.3453
2021-05-21,62.2846
2021-05-20,60.0258
2021-05-19,59.9025
2021-05-18,61.9918
2021-05-17,67.1164
2021-05-14,66.7718
2021-05-13,63.7277
2021-05-12,60.27
2021-05-11,64.0031
2021-05-10,71.412
2021-05-07,71.7654
2021-05-06,70.8519
2021-05-05,68.1607
2021-05-04,66.5608
2021-05-03,64.9432
2021-04-30,63.9138
2021-04-29,67.2487
2021-04-28,63.6445
2021-04-27,62.7936
2021-04-26,61.062
2021-04-23,60.1818
2021-04-22,55.772
2021-04-21,59.53
2021-04-20,56.0689
2021-04-19,63.1202
2021-04-16,64.2838
2021-04-15,62.6484
2021-04-14,62.9772
2021-04-13,61.6385
2021-04-12,65.1554
2021-04-09,64.2752
2021-04-08,62.4742
2021-04-07,62.4142
2021-04-06,61.4178
2021-04-05,62.0614
2021-04-01,60.5465
2021-03-31,58.0726
2021-03-30,60.2961
2021-03-29,58.9167
2021-03-26,61.452
2021-03-25,58.4513
2021-03-24,54.9296
2021-03-23,54.1382
2021-03-22,57.9223
2021-03-19,61.7319
2021-03-18,65.4606
2021-03-17,64.5451
2021-03-16,63.3663
2021-03-15,66.6617
2021-03-12,68.543
2021-03-11,66.9944
2021-03-10,67.9017
2021-03-09,64.7747
2021-03-08,67.5849
2021-03-05,65.6194
2021-03-04,62.4502
2021-03-03,65.9327
2021-03-02,64.6515
2021-03-01,65.7355
2021-02-26,60.4305
2021-02-25,66.5347
2021-02-24,73.35
2021-02-23,70.3198
2021-02-22,69.2829
2021-02-19,67.6736
2021-02-18,65.4984
2021-02-17,67.661
2021-02-16,66.7836
2021-02-12,63.619
2021-02-11,61.5572
2021-02-10,62.6106
2021-02-09,62.6106
2021-02-08,62.5528
2021-02-05,60.2142
2021-02-04,60.1551
2021-02-03,55.9945
2021-02-02,54.8583
2021-02-01,49.7061
2021-01-29,46.6076
2021-01-28,51.2662
2021-01-27,46.6277
2021-01-26,54.6858
2021-01-25,57.2492
2021-01-22,59.6856
2021-01-21,62.2003
2021-01-20,66.1733
2021-01-19,67.7939
2021-01-15,67.3261
2021-01-14,73.9597
2021-01-13,73.2865
2021-01-12,73.5445
2021-01-11,72.0487
2021-01-08,71.5714
2021-01-07,71.8044
2021-01-06,69.7466
2021-01-05,62.028
2021-01-04,61.0773
2020-12-31,65.9002
2020-12-30,63.4313
2020-12-29,62.4999
2020-12-28,63.6853
2020-12-24,62.7455
2020-12-23,62.482
2020-12-22,59.2657
2020-12-21,62.2878
2020-12-18,59.634
2020-12-17,62.3624
2020-12-16,61.8315
2020-12-15,61.5092
2020-12-14,58.2971
2020-12-11,61.6576
2020-12-10,64.7749
2020-12-09,64.4808
2020-12-08,65.2049
2020-12-07,65.3044
2020-12-04,67.255
2020-12-03,65.544
2020-12-02,65.4951
2020-12-01,63.9889
2020-11-30,61.791
2020-11-27,67.1318
2020-11-25,67.9833
2020-11-24,68.9059
2020-11-23,64.4616
2020-11-20,61.7295
2020-11-19,63.9266
2020-11-18,63.4633
2020-11-17,65.7819
2020-11-16,66.135
2020-11-13,63.3298
2020-11-12,61.0841
2020-11-11,64.9487
2020-11-10,65.9171
2020-11-09,65.2914
2020-11-06,53.3863
2020-11-05,55.1392
2020-11-04,50.5079
2020-11-03,53.0212
2020-11-02,48.4866
2020-10-30,44.2245
2020-10-29,43.5342
2020-10-28,41.7735
2020-10-27,46.52
2020-10-26,50.4744
2020-10-23,56.2257
2020-10-22,55.5504
2020-10-21,51.1668
2020-10-20,52.4711
2020-10-19,50.6319
2020-10-16,54.4339
2020-10-15,54.2621
2020-10-14,52.6517
2020-10-13,54.9745
2020-10-12,60.1186
2020-10-09,57.9843
2020-10-08,57.7542
2020-10-07,55.107
2020-10-06,51.6351
2020-10-05,54.0568
2020-10-02,50.5301
2020-10-01,48.7551
2020-09-30,48.3847
2020-09-29,45.3845
2020-09-28,47.8623
2020-09-25,42.2735
2020-09-24,39.6391
2020-09-23,39.089
2020-09-22,43.0391
2020-09-21,44.6569
2020-09-18,50.1278
2020-09-17,50.6069
2020-09-16,53.1145
2020-09-15,50.6107
2020-09-14,53.9331
2020-09-11,50.8692
2020-09-10,49.2663
2020-09-09,52.6242
2020-09-08,50.3268
2020-09-04,57.175
2020-09-03,55.4932
2020-09-02,60.0952
2020-09-01,56.9656
2020-08-31,56.333
2020-08-28,59.9191
2020-08-27,59.0945
2020-08-26,55.4364
2020-08-25,56.8155
2020-08-24,56.2119
2020-08-21,50.798
2020-08-20,51.3176
2020-08-19,53.7189
2020-08-18,53.8229
2020-08-17,55.4552
2020-08-14,59.9924
2020-08-13,59.2381
2020-08-12,60.9859
2020-08-11,61.7431
2020-08-10,59.7777
2020-08-07,58.5211
2020-08-06,54.6315
2020-08-05,54.7253
2020-08-04,52.151
2020-08-03,53.0188
2020-07-31,52.4931
2020-07-30,52.4208
2020-07-29,55.9798
2020-07-28,52.871
2020-07-27,53.3482
2020-07-24,54.918
2020-07-23,55.3824
2020-07-22,55.2626
2020-07-21,55.2626
2020-07-20,52.561
2020-07-17,53.2763
2020-07-16,54.5588
2020-07-15,54.5588
2020-07-14,52.1139
2020-07-13,51.4807
2020-07-10,50.9675
2020-07-09,46.7969
2020-07-08,49.2994
2020-07-07,48.0057
2020-07-06,50.4518
2020-07-02,48.1511
2020-07-01,47.9947
2020-06-30,48.9295
2020-06-29,47.4215
2020-06-26,46.2046
2020-06-25,50.7092
2020-06-24,47.7886
2020-06-23,51.8041
2020-06-22,51.295
2020-06-19,51.8515
2020-06-18,52.5839
2020-06-17,52.7166
2020-06-16,54.322
2020-06-15,52.9232
2020-06-12,51.703
2020-06-11,49.0414
2020-06-10,57.9734
2020-06-09,63.1734
2020-06-08,66.4677
2020-06-05,64.9444
2020-06-04,61.8489
2020-06-03,59.9173
2020-06-02,56.4662
2020-06-01,55.6925
2020-05-29,54.6034
2020-05-28,55.909
2020-05-27,57.7555
2020-05-26,53.9536
2020-05-22,48.9811
2020-05-21,49.3363
2020-05-20,49.6355
2020-05-19,47.5639
2020-05-18,49.7509
2020-05-15,44.9409
2020-05-14,45.477
2020-05-13,43.0331
2020-05-12,45.3274
2020-05-11,47.5044
2020-05-08,49.1977
2020-05-07,47.245
2020-05-06,45.1129
2020-05-05,46.802
2020-05-04,47.0513
2020-05-01,47.7415
2020-04-30,50.2998
2020-04-29,52.4582
2020-04-28,50.1866
2020-04-27,49.3506
2020-04-24,46.732
2020-04-23,45.6129
2020-04-22,45.8787
2020-04-21,45.102
2020-04-20,47.0837
2020-04-17,48.1886
2020-04-16,44.6447
2020-04-15,45.6511
2020-04-14,48.3199
2020-04-13,48.0254
2020-04-09,50.3423
2020-04-08,46.9376
2020-04-07,44.0917
2020-04-06,43.441
2020-04-03,38.9052
2020-04-02,39.7647
2020-04-01,38.1753
2020-03-31,40.8278
2020-03-30,42.1194
2020-03-27,40.9155
2020-03-26,42.2945
2020-03-25,38.4742
2020-03-24,36.7972
2020-03-23,29.3814
2020-03-20,31.0921
2020-03-19,32.2364
2020-03-18,30.7843
2020-03-17,33.691
2020-03-16,29.8745
2020-03-13,35.5642
2020-03-12,23.8845
2020-03-11,28.3901
2020-03-10,31.3719
2020-03-09,23.5714
